index,TIC,GaiaID,bp_rp_corr,Median_Period,Period_err,LC_source,ra,dec,l,b,ecl_lon,ecl_lat,pmra,pmdec,phot_g_mean_mag,ag_gspphot,bp_rp,ebpminrp,parallax,distance_gspphot,ruwe,radial_velocity,radial_velocity_error,vbroad,x,y,z,Type,HD,Vmag,B-V,V-I,MemF,comments,Voff(km/s),Vr(pred),rvdiff_x,simbadrvmem,rvdiff_y
1205,157575040,4353451285852568960,0.78539596,,,,252.29699823062504,-5.148166655808916,13.012141753743542,24.192106577533163,251.52019479302112,17.162617493650558,41.1035489863797,-24.52458696793497,8.708013,0.0295,0.80109596,0.0157,13.52617861648061,73.644,1.0309368,12.705117,0.15983008,,65.70621873339286,15.184142775517955,30.296610908267727,,,,,,,,4.38752985577051,9.779624754297783,2.925492245702216,,
270,157796201,924705432333910528,0.79855664,9.150608808166071,2.4062679491748398,SPOC,113.39112719059403,41.90488028491063,176.89264658187696,25.18979966398061,108.3197904909244,19.941808123734702,3.486146440445736,8.787837289309529,9.741518,0.0397,0.81985664,0.0213,10.849614563923938,91.8271,1.0385631,-21.8722,0.23003478,,-83.2815188885365,4.521085725278614,39.228877343967454,,,,,,,,3.387455417360903,-15.647440202963022,6.2247597970369775,,
440,157871496,1568325591812472320,1.529321,12.16365132639878,0.40994471209305594,SPOC,191.0878845142964,52.175338207944016,125.4951704620072,64.91762901898505,161.10393673629088,50.4998935125504,36.00964506959337,3.484459603939829,11.687887,0.0096,1.534421,0.0051,13.284748046850742,75.4108,1.0928621,-9.177508,0.3905487,6.76171,-18.528236561685915,25.98026155924731,68.17587149606271,,,,,,,,2.805833567919247,-9.398447707956706,0.2209397079567061,,
628,158213569,2106314260463596544,2.4163904,4.679616660383758,0.0811390526542648,SPOC,286.3166992830157,44.74774700383109,75.27613546360011,16.4327655020638,300.0191142202899,66.49471900185162,2.1871984383108893,-26.194710488734955,15.500914,0.5699,2.7878904,0.3715,10.212833164169885,98.0947,1.0409727,9.304725,6.6662893,,23.86986352766741,90.8323549623602,27.699464491414663,,,,,,,,3.8633714320674937,3.469310685681908,5.835414314318092,,
1748,158507683,6645341251991156096,1.30228,8.493843196412433,5.381048767318058,SPOC,294.7612446661996,-52.1180810109113,345.9147804987421,-28.20332134768102,287.30369256216443,-30.15592789039051,-4.096143478284504,11.113280883479757,11.665164,0.1058,1.35748,0.0552,10.182121298644182,98.3664,1.0136757,12.613827,0.46249104,,83.9491414617049,-21.06354576857651,-46.41487151949463,,,,,,,,3.2987132159478207,14.928796741140204,2.314969741140203,,
507,159503663,1723105248107124608,2.1194558999999997,0.26826119265036474,0.00055137964879301,SPOC,246.4966902528756,83.40644602420184,116.74554895322922,30.901099536863235,98.7206578240458,72.4205775050603,81.74546917315531,-68.19851866332435,11.028069,0.0019,2.1205559,0.0011,34.60125738937326,28.8845,1.1640303,-7.3729253,0.27558833,,-11.15999082039426,22.14529617280752,14.842169257379304,,,,,,,,0.4791782767599564,-7.407650117156061,0.0347248171560607,,
636,159515804,2129181967718126208,0.9271893,5.390338983383378,1.740527388038877,SPOC,290.75810595432006,47.71425919950618,79.36200037233635,14.776387780346331,310.1226537603972,68.28164230911386,2.1201449971823223,-73.26550992100135,8.770109,0.0006,0.9274893,0.0003,21.741092033162943,45.8534,0.9349142,7.6539044,0.17740095,8.562684,8.210172711389179,43.710320723356205,11.731117155257012,,,,,,,,1.895789535531832,2.823502038107538,4.830402361892462,,
468,159630982,1618540425290743936,0.51789345,5.686130129399355,1.2567934635241285,SPOC,220.51422428085064,61.26177981219939,102.08932390124912,51.15516931718267,170.3421821515165,68.23583116639591,74.55936790359937,-30.01612475422374,6.189651,0.0002,0.51799345,0.0001,24.302842661928658,41.0614,1.1756575,-5.0328574,0.13534795,34.86317,-5.405182366870669,25.23586443823216,32.04758618054242,Additional UMa Candidates,129798A,6.27,0.387,0.44,Y,,1.1665584649338336,-6.214534332560774,1.181676932560774,,
1806,159631661,6904712815168112896,0.9905942,4.318099404710868,0.0,SPOC,307.81001363531425,-9.770144464023486,35.401262611057035,-26.57457574790152,307.6943650312722,8.8594901230416,-16.681405294805128,-8.340333928402627,9.664429,0.0017,0.9914942,0.0009,15.335278050014768,63.5839,2.4974685,8.616842,0.18587524,6.1633058,47.53747773364069,33.78470364616544,-29.172100634440625,,,,,,,,4.828172308007379,14.725871360867751,6.109029360867751,,
1279,159889606,4610813766406856960,0.6620591,4.050645120328651,0.0739338982379314,SPOC,269.3456441733647,38.96820677980338,65.17527312464779,26.64497626347997,268.9016712220138,62.40499290719509,25.71866254784556,-25.87848305212725,8.463744,0.0004,0.6622591,0.0002,12.686109494036732,78.6484,1.023071,6.9293065,0.17612392,12.807863,29.58018269188755,63.944890853968346,35.350541999325955,,,,,,,,4.895579526677919,3.781050761907224,3.148255738092776,,
1086,160271830,3886447534566460032,0.55291843,3.178528823261694,0.16670491189915282,SPOC,159.72747971121996,16.12732791428848,225.7645744483193,57.4176736664449,155.22668871903002,7.033606522436822,55.11489303147332,-21.69218729543106,6.5086517,0.0,0.55291843,0.0,19.37693867560992,51.5056,1.0153556,-8.784479,0.17126192,25.140581,-19.38746039820716,-19.911915825818376,43.48563837895376,,,,,,,,4.890380064920347,-12.460227124966265,3.675748124966266,,
453,161004188,1591685747135875584,0.8044971,4.994357350256482,0.349670341741144,SPOC,222.15807185954668,49.74346378243878,86.10063656808293,58.16162060091936,191.1441547287668,60.775048345455865,32.479033556293324,-11.696693507782244,9.412936,0.086,0.8503971,0.0459,12.583999096200724,79.3284,0.8335403,1.3175809,0.17140438,5.7038198,2.8507564967646166,41.823252610452336,67.50950283392764,,,,,,,,3.2917567133115395,-4.6240052034225405,5.941586103422541,,
1137,162131472,4130971047908354304,2.8724174,,,,249.4304219999168,-20.226456686831902,358.1744575931324,17.602718749148934,250.74034578258508,1.8480563781313,89.0238268858021,-81.90404202736752,12.325697,0.0,2.8724174,0.0,50.8251544838723,19.6822,1.3010999,11.469128,1.3445423,,18.74450853596414,-0.5974345676080073,5.950107253972613,,,,,,,,3.5643890466671335,10.91570429945195,0.5534237005480502,,
562,164262236,1905816425352678656,2.3231925,20.511402769742677,9.488597230257323,SPOC,336.25690873315784,35.668126158187434,92.24725670505556,-18.33457147222195,354.7620872177813,41.68913983654638,-58.176590440865695,-152.30933470668225,11.099947,0.0034,2.3251925,0.002,52.053971902685895,19.2704,1.653386,4.6098156,0.19323003,12.3236685,-0.7150541851711218,18.221583642696768,-6.04305987293858,,,,,,,,2.720992945567011,4.089257192272521,0.5205584077274787,,
1587,164633147,5991621524157628544,0.45486995,1.0004296395573624,0.0005567236518941865,SPOC,243.3118054935255,-44.073664688629016,336.72843522975546,5.160718389184208,249.55602783643408,-22.51028717835943,27.9373139393582,-4.720644627301661,7.439788,0.0009,0.45536995,0.0005,12.789203598168612,77.9374,0.8582784,11.192054,0.27091673,46.365818,71.53836171044459,-30.76720628964533,7.033259455566095,,,,,,,,1.3828512785475005,11.12268350469318,0.0693704953068206,,
1802,164985100,6891182740470671104,0.90324366,,,,322.04742355284844,-12.440357031502938,39.68559642258445,-40.34430097573556,320.4133907697024,2.363866224693997,-0.5764981907343543,-16.26479597075838,10.32972,0.0969,0.95494366,0.0517,11.379386908110284,87.5798,1.0352793,16.16405,0.33666924,7.671728,51.54355846078743,42.77040265041594,-56.89052361824808,,,,,,,,4.933378369171269,14.16913308911248,1.99491691088752,,
1731,165079303,6579587604790555520,2.0501009,18.138420671085832,2.823873430565701,QLP,322.6306815463917,-40.10772449225523,2.1450944600130466,-46.8204271476665,311.70254056948096,-23.979635287312096,-9.348874133203823,2.942239298346228,13.029935,0.5128,2.3609009,0.3108,13.108890984777336,72.7239,4.9551888,18.458548,0.98273915,,52.1636538315667,1.953865987174649,-55.62733242209122,,,,,,,,1.8569904753958768,15.04331467516479,3.41523332483521,,
465,165599288,1615668981955214464,2.4368835,3.9505056229419395,0.019583813352028745,SPOC,227.28462074565704,59.07355896069701,95.9289878366639,50.21466909557047,180.8583076478484,69.59389849375091,97.74923619638756,-57.99083407356664,11.88353,0.004,2.4393835,0.0025,34.11432141565522,29.1849,1.3351115,-5.1057377,0.47726628,17.040205,-1.9376116992757009,18.65755659508779,22.525653449322014,,,,,,,,0.6739558903164369,-5.17356459466356,0.0678268946635602,,
464,165599289,1615668981955214336,3.1796547,3.9510472584637113,0.020125462711432007,SPOC,227.27992983234844,59.07424551104582,95.93215945254494,50.21614027877223,180.8524051509444,69.59246756091943,98.70196721436228,-49.94460292789882,14.543631,0.0005,3.1800547,0.0004,34.06371012655737,29.3763,1.291203,1.2835891,4.6393466,,-1.941465026770294,18.68459408033528,22.55960404192892,,,,,,,,1.007635375613256,-5.174204848120862,6.457793948120862,,
458,165735218,1599515850473861760,1.2434541,5.382501714828012,0.1887653867900987,SPOC,231.5095731376168,54.24550008368986,87.56605815385656,50.91172630150045,194.905631128324,67.8934409870517,23.994886642504063,-16.489148419564398,11.222691,0.058,1.2737541,0.0303,11.532235752349058,86.2354,0.9466962,-8.24617,0.40059724,8.15464,2.3218823119541696,54.62497973648424,67.30485598911353,,,,,,,,3.521108484684816,-3.9547638365466113,4.291406163453388,,
481,166128290,1666564000815240832,0.6467059000000001,3.549061338732894,0.33522036162774604,SPOC,215.931097660084,61.93703602554002,105.52392066311492,51.9593054953115,165.61066965471315,66.84223135249644,28.443417821068703,-7.308416345111341,8.191264,0.0003,0.6469059,0.0002,12.126857065494937,82.3404,0.8456603,-8.2583275,0.13414067,,-13.600044761150734,48.96079184165031,64.94455036142804,,,,,,,,3.2902874162735065,-6.793344305705066,1.464983194294934,,
1758,166464026,6670073803984650240,3.2078676,4.630824927646563,0.10179570385350356,SPOC,298.7603852061408,-49.51462272069894,349.27563547902344,-30.33922015183195,290.74535838627304,-28.12596164277648,-13.014147989611658,19.41475348328849,14.62748,0.0,3.2078676,0.0,33.436918287016404,29.8743,1.196649,20.363003,3.8875563,,25.360463501968965,-4.803079565897965,-15.106611004880628,,,,,,,,3.1274086100755483,15.205651227556045,5.157351772443954,,
1618,166527344,6113932816841229824,0.7826207,6.244259575113665,0.0,SPOC,207.51145669478151,-40.60123662771027,314.7965758530147,20.916394361467383,220.7700994550828,-27.231064213757584,33.57280038809098,-23.82656791239529,9.248555,0.0069,0.7863207,0.0037,11.979026847359968,83.2726,0.9466658,-2.0615728,0.25174624,10.332527,54.94276578149403,-55.33429744350186,29.80252890375625,,,,,,,,2.618123055939794,4.909133451781327,6.970706251781326,,
1153,171275274,4166958033425936896,0.4509034799999999,,,,260.21952680000925,-10.6965119199758,12.510339694462836,14.59616614503874,260.158995148163,12.409277057930115,51.848567490113176,-22.827985017119744,6.3866057,0.0007,0.45130348,0.0004,19.191992627380348,51.8335,1.0097396,10.64292,0.14734988,19.544708,49.22621994344169,10.922510652812104,13.130716016228035,,,,,,,,4.060242944620847,11.752055149822382,1.1091351498223825,,
1089,171602500,3890713708401628800,0.789258,5.196546607029007,0.0,SPOC,158.02300352866132,17.98965290217526,221.42173224988488,56.67898896168202,152.9990771444378,8.15061679422594,18.13875698358284,-18.381714340810184,7.677418,0.0,0.789258,0.0,17.782987344867923,56.0942,1.1286452,-11.0392475,0.14881608,,-23.163720819817797,-20.43718706797501,46.98906633764165,,,,,,,,3.4595153944424735,-12.858929535503904,1.819682035503904,,
1105,171630609,3987337171047746944,1.1058594,9.786722533889478,0.0,SPOC,158.56684751716773,20.284901430137204,217.77824475371844,57.96934955921345,152.6106304032383,10.471215257192371,16.036929825959827,-5.095080915108194,10.78372,0.034,1.1238594,0.018,11.650143838709802,85.5873,1.0746665,-10.984129,0.4430514,,-35.9824026694272,-27.888935947556924,72.76858600757824,,,,,,,,2.785241358524695,-12.960083698391436,1.975954698391437,,
276,172107518,941763766826062592,1.2672386,7.178186566715876,2.127012944660183,SPOC,97.8936802950629,34.866376905031416,179.42562529671673,11.388508882525157,96.60563608996873,11.607924706440295,-36.002876045813714,6.340807844697036,8.729187,0.0,1.2672386,0.0,36.76377014759152,27.1845,0.9885801,-8.119474,0.18852939,6.8466034,-26.66379250126531,0.2673062673270402,5.3710687056392565,,,,,,,,0.7877467774109189,-15.096506359970268,6.977032359970268,,
829,172405494,2920395762045967616,3.0004396,0.06523988750741566,0.0020544481456882535,SPOC,99.93326889391729,-25.95823036001088,235.25157623416857,-13.912592189059424,103.65451195621102,-48.92774732719116,-17.34701923781512,-100.55197896220184,13.959506,0.0,3.0004396,0.0,37.26718935255297,26.728,1.1612263,-4.1059847,1.0788321,,-14.845584373747798,-21.401078537277694,-6.451824787978893,,,,,,,,2.603560499764236,-7.785189062687507,3.679204362687507,,
348,172648130,1193304921726180480,0.52257727,2.5666646580523396,0.0,SPOC,238.39538396127628,16.074834294414714,27.891991244305043,46.49272967885244,231.83460333495285,35.42091257624365,20.24261425200493,-22.387060311011453,6.11077,0.0945,0.57347727,0.0509,12.090733600184407,83.0618,1.0289345,-2.9034956,0.16266276,24.709925,50.32535647508899,26.6368988322287,59.98701510820992,,,,,,,,4.226941102618319,3.790567642175393,6.6940632421753925,,
1663,175798069,6340924518488131968,2.9322577,0.3432097982894107,0.0,SPOC,224.14372038918947,-0.7572517824570101,355.2250534819124,48.98104964579044,221.917104559709,15.36019613401805,60.80416194029591,-53.64308765426526,13.854087,0.0,2.9322577,0.0,34.264555991154126,29.0284,1.2299712,-0.8033158,6.1071362,,19.08767751959668,-1.59443213138734,22.01962138930088,,,,,,,,4.904405114276415,3.3125971422122085,4.1159129422122085,,
922,176469654,3219132482897057152,1.9118904,6.175150234366215,0.0,SPOC,86.82453154119679,-0.0138658465738423,205.47834909127323,-14.237751774248814,86.53925101045385,-23.41500739563367,-74.88078267259164,-70.65399028183498,10.206772,0.003,1.9135904,0.0017,38.55649750941488,25.8305,1.0528545,-12.548691,0.1811602,13.69329,-22.69445383548192,-10.814174295168156,-6.378849454494575,,,,,,,,1.6822623749651753,-11.318715904775598,1.2299750952244022,,
864,176471832,3024151073718646272,1.0091873,6.264221282790724,2.1761579204357195,SPOC,86.96813966621518,-2.7607387741244165,208.06241133407647,-15.388990015727018,86.62556342803067,-26.164512794777025,-35.715467364593394,-26.17273085889175,9.103914,0.0113,1.0151873,0.006,20.89787302619843,47.4529,0.9715832,-10.372742,0.18373808,7.5920777,-40.712143219458255,-21.70394815214349,-12.698462241607816,,,,,,,,3.0375659531503327,-10.922816945198552,0.5500749451985509,,
1800,178550136,6880832212888113024,1.2347565,11.53097221430977,0.0,QLP,302.68108655346026,-11.657526129541957,31.16632180277813,-22.81147024649813,302.2949667182986,8.193159817640526,-5.232518155860049,-16.542241287805233,11.069343,0.0534,1.2628565,0.0281,11.764302727894938,84.9919,4.7364717,18.270683,1.1391362,5.448667,67.04544921818119,40.55032315123484,-32.955640357607585,,,,,,,,2.003853056707416,15.01240348978814,3.2582795102118585,,
1019,178925379,3623225378590595072,2.0622448,9.568968485387302,0.0,SPOC,199.5011080715596,-11.521005197878496,313.26522105990506,50.81695484137768,202.3393522801002,-3.045762087215868,73.07865285429484,-47.87468748763119,11.160541,0.0017,2.0632448,0.001,30.957002965281443,32.3001,1.2426381,-6.4836063,0.374039,5.989072,13.987814625587076,-14.861571953844242,25.03897048320682,,,,,,,,2.582060014415967,-0.8782436885073928,5.605362611492607,,
1619,179705212,6116239725374210688,1.0541165,4.227966638709859,0.0,SPOC,213.42345266776093,-39.90499640030686,319.6262781020462,20.28527099850856,225.11645683059305,-24.866336455666165,51.73776260327362,-23.806842878051405,9.530455,0.0003,1.0543165,0.0002,18.047284589506944,54.4384,1.8905189,4.3062115,0.18586893,,39.595152708803184,-33.666815143443976,19.210343566439786,,,,,,,,0.2645284917900649,5.902495037248679,1.596283537248679,,
1002,180220389,3568831954250179072,1.0043111,7.974236629087269,0.0,SPOC,179.4433907027443,-16.07204913227009,284.5925199144638,44.88023969313193,186.0334529321817,-14.934477286101073,45.65027939045112,-57.71334868648517,9.311689,0.0034,1.0061111,0.0018,18.406313572963377,54.0186,0.9892701,0.693859,0.14924006,11.07161,9.698987251936725,-37.25492382647943,38.33615199220728,,,,,,,,4.869348908748965,-4.432917152122164,5.126776152122164,,
1176,183828073,4258727053454106112,0.41716758,,,,282.8423348602177,-3.3179521759010235,29.970498715971768,-1.497023839271156,283.61653157611124,19.516339888769192,2.0189702874860185,-21.42242565964527,6.0115056,0.0044,0.41956758,0.0024,12.054899384417247,82.3241,0.98823035,17.718075,0.22490533,94.895775,71.83693798791917,41.42577220782684,-2.1671704952104,,,,,,,,3.4404855549913287,13.428672270334824,4.289402729665175,,
1500,186390425,5628746957167192960,1.0119212,2.504576381227216,1.174250563520126,SPOC,132.46459742623043,-32.78073124062092,255.4925660313245,7.052110226697941,148.07391067272945,-48.02663003210756,7.730196070147498,-43.70102845351189,4.9586573,0.0816,1.0553212,0.0434,12.110785135222471,80.5408,6.015881,-6.8228407,0.7833034,7.7830067,-20.52802638341792,-79.33352371739592,10.13741118331161,Additional UMa Candidates,75605,5.2,0.868,0.9,Y?,,2.860261912050319,-6.657109297118341,0.1657314028816596,,
810,186878280,2865165918590971520,0.7850351,,,,354.9646330631382,27.11578786947815,103.87808834766228,-33.093757786640055,7.048308691583143,26.695895796189937,-18.436766441751764,-25.271918411708604,9.536351,0.0668,0.8208351,0.0358,11.829307654110726,84.2274,0.84348196,4.702542,0.17641468,7.4725704,-16.987198267712234,68.75482874939685,-46.15745119247541,,,,,,,,3.802022925509787,3.2264010173711366,1.4761409826288636,,
1509,189228811,5662439326330297984,0.8094969,7.540354757203899,0.0,SPOC,141.35428480594075,-25.05483924309653,254.7354624644965,17.983203943173947,153.64021598070252,-37.84868864821571,3.566513654203607,-25.42119836096976,9.97141,0.0961,0.8607969,0.0513,10.143459641456122,98.3083,0.93546605,-7.976421,0.24830753,8.012488,-24.68725684974199,-90.46135678380804,30.43716770529668,,,,,,,,3.3574040781625456,-7.97435582378642,0.0020651762135805,,
